2021.eacl-main.220,{S}truct{S}um: Summarization via Structured Representations,2021,-1,-1,5,0,4383,vidhisha balachandran,Proceedings of the 16th Conference of the European Chapter of the Association for Computational Linguistics: Main Volume,0,"Abstractive text summarization aims at compressing the information of a long source document into a rephrased, condensed summary. Despite advances in modeling techniques, abstractive summarization models still suffer from several key challenges: (i) layout bias: they overfit to the style of training corpora; (ii) limited abstractiveness: they are optimized to copying n-grams from the source rather than generating novel abstractive summaries; (iii) lack of transparency: they are not interpretable. In this work, we propose a framework based on document-level structure induction for summarization to address these challenges. To this end, we propose incorporating latent and explicit dependencies across sentences in the source document into end-to-end single-document summarization models. Our framework complements standard encoder-decoder summarization models by augmenting them with rich structure-aware document representations based on implicitly learned (latent) structures and externally-derived linguistic (explicit) structures. We show that our summarization framework, trained on the CNN/DM dataset, improves the coverage of content in the source documents, generates more abstractive summaries by generating more novel n-grams, and incorporates interpretable sentence-level structures, while performing on par with standard baselines."
marujo-etal-2012-supervised,"Supervised Topical Key Phrase Extraction of News Stories using Crowdsourcing, Light Filtering and Co-reference Normalization",2012,9,25,3,1,26032,luis marujo,Proceedings of the Eighth International Conference on Language Resources and Evaluation ({LREC}'12),0,"Fast and effective automated indexing is critical for search and personalized services. Key phrases that consist of one or more words and represent the main concepts of the document are often used for the purpose of indexing. In this paper, we investigate the use of additional semantic features and pre-processing steps to improve automatic key phrase extraction. These features include the use of signal words and freebase categories. Some of these features lead to significant improvements in the accuracy of the results. We also experimented with 2 forms of document pre-processing that we call light filtering and co-reference normalization. Light filtering removes sentences from the document, which are judged peripheral to its main content. Co-reference normalization unifies several written forms of the same named entity into a unique form. We also needed a ÂGold StandardÂ â a set of labeled documents for training and evaluation. While the subjective nature of key phrase selection precludes a true ÂGold StandardÂ, we used Amazon's Mechanical Turk service to obtain a useful approximation. Our data indicates that the biggest improvements in performance were due to shallow semantic features, news categories, and rhetorical signals (nDCG 78.47{\%} vs. 68.93{\%}). The inclusion of deeper semantic features such as Freebase sub-categories was not beneficial by itself, but in combination with pre-processing, did cause slight improvements in the nDCG scores."
C12-3041,Recognition of Named-Event Passages in News Articles,2012,22,3,4,1,26032,luis marujo,Proceedings of {COLING} 2012: Demonstration Papers,0,"We extend the concept of Named Entities to Named Events xe2x80x90 commonly occurring events such as battles and earthquakes. We propose a method for finding specific passages in news articles that contain information about such events and report our preliminary evaluation results. Collecting xe2x80x9cGold Standardxe2x80x9d data presents many problems, both practical and conceptual. We present a method for obtaining such data using the Amazon Mechanical Turk service."
W11-1210,Active Learning with Multiple Annotations for Comparable Data Classification Task,2011,18,5,4,1,44215,vamshi ambati,Proceedings of the 4th Workshop on Building and Using Comparable Corpora: Comparable Corpora and the Web,0,Supervised learning algorithms for identifying comparable sentence pairs from a dominantly non-parallel corpora require resources for computing feature functions as well as training the classifier. In this paper we propose active learning techniques for addressing the problem of building comparable data for low-resource languages. In particular we propose strategies to elicit two kinds of annotations from comparable sentence pairs: class label assignment and parallel segment extraction. We also propose an active learning strategy for these two annotations that performs significantly better than when sampling for either of the annotations independently.
2011.mtsummit-papers.12,Multi-Strategy Approaches to Active Learning for Statistical Machine Translation,2011,17,3,3,1,44215,vamshi ambati,Proceedings of Machine Translation Summit XIII: Papers,0,"This paper investigates active learning to improve statistical machine translation (SMT) for low-resource language pairs, i.e., when there is very little pre-existing parallel text. Since generating additional parallel text to train SMT may be costly, active sampling selects the sentences from a monolingual corpus which if translated would have maximal positive impact in training SMT models. We investigate different strategies such as density and diversity preferences as well as multistrategy methods such as modified version of DUAL and our new ensemble approach GraDUAL. These result in significant BLEU-score improvements over strong baselines when parallel training data is scarce."
W10-0102,Active Semi-Supervised Learning for Improving Word Alignment,2010,27,3,3,1,44215,vamshi ambati,Proceedings of the {NAACL} {HLT} 2010 Workshop on Active Learning for Natural Language Processing,0,Word alignment models form an important part of building statistical machine translation systems. Semi-supervised word alignment aims to improve the accuracy of automatic word alignment by incorporating full or partial alignments acquired from humans. Such dedicated elicitation effort is often expensive and depends on availability of bilingual speakers for the language-pair. In this paper we study active learning query strategies to carefully identify highly uncertain or most informative alignment links that are proposed under an unsupervised word alignment model. Manual correction of such informative links can then be applied to create a labeled dataset used by a semi-supervised word alignment model. Our experiments show that using active learning leads to maximal reduction of alignment error rates with reduced human effort.
P10-2067,Active Learning-Based Elicitation for Semi-Supervised Word Alignment,2010,23,3,3,1,44215,vamshi ambati,Proceedings of the {ACL} 2010 Conference Short Papers,0,"Semi-supervised word alignment aims to improve the accuracy of automatic word alignment by incorporating full or partial manual alignments. Motivated by standard active learning query sampling frameworks like uncertainty-, margin- and query-by-committee sampling we propose multiple query strategies for the alignment link selection task. Our experiments show that by active selection of uncertain and informative links, we reduce the overall manual effort involved in elicitation of alignment link data for training a semi-supervised word aligner."
ambati-etal-2010-active,Active Learning and Crowd-Sourcing for Machine Translation,2010,17,126,3,1,44215,vamshi ambati,Proceedings of the Seventh International Conference on Language Resources and Evaluation ({LREC}'10),0,"Large scale parallel data generation for new language pairs requires intensive human effort and availability of experts. It becomes immensely difficult and costly to provide Statistical Machine Translation (SMT) systems for most languages due to the paucity of expert translators to provide parallel data. Even if experts are present, it appears infeasible due to the impending costs. In this paper we propose Active Crowd Translation (ACT), a new paradigm where active learning and crowd-sourcing come together to enable automatic translation for low-resource language pairs. Active learning aims at reducing cost of label acquisition by prioritizing the most informative data for annotation, while crowd-sourcing reduces cost by using the power of the crowds to make do for the lack of expensive language experts. We experiment and compare our active learning strategies with strong baselines and see significant improvements in translation quality. Similarly, our experiments with crowd-sourcing on Mechanical Turk have shown that it is possible to create parallel corpora using non-experts and with sufficient quality assurance, a translation system that is trained using this corpus approaches expert quality."
C10-2037,Monolingual Distributional Profiles for Word Substitution in Machine Translation,2010,19,5,3,1,22684,rashmi gangadharaiah,Coling 2010: Posters,0,"Out-of-vocabulary (OOV) words present a significant challenge for Machine Translation. For low-resource languages, limited training data increases the frequency of OOV words and this degrades the quality of the translations. Past approaches have suggested using stems or synonyms for OOV words. Unlike the previous methods, we show how to handle not just the OOV words but rare words as well in an Example-based Machine Translation (EBMT) paradigm. Presence of OOV words and rare words in the input sentence prevents the system from finding longer phrasal matches and produces low quality translations due to less reliable language model estimates. The proposed method requires only a monolingual corpus of the source language to find candidate replacements. A new framework is introduced to score and rank the replacements by efficiently combining features extracted for the candidate replacements. A lattice representation scheme allows the decoder to select from a beam of possible replacement candidates. The new framework gives statistically significant improvements in English-Chinese and English-Haitian translation systems."
2010.eamt-1.27,Chunk-Based {EBMT},2010,18,10,3,1,46632,jae kim,Proceedings of the 14th Annual conference of the European Association for Machine Translation,0,"Corpus driven machine translation approaches such as Phrase-Based Statistical Machine Translation and Example-Based Machine Translation have been successful by using word alignment to find translation fragments for matched source parts in a bilingual training corpus. However, they still cannot properly deal with systematic translation for insertion or deletion words between two distant languages. In this work, we used syntactic chunks as translation units to alleviate this problem, improve alignments and show improvement in BLEU for Korean to English and Chinese to English translation tasks."
2010.eamt-1.40,Automatic Determination of Number of clusters for creating Templates in Example-Based Machine Translation,2010,-1,-1,3,1,22684,rashmi gangadharaiah,Proceedings of the 14th Annual conference of the European Association for Machine Translation,0,None
W09-4633,Active Learning in Example-Based Machine Translation,2009,7,11,3,1,22684,rashmi gangadharaiah,Proceedings of the 17th Nordic Conference of Computational Linguistics ({NODALIDA} 2009),0,"In data-driven Machine Translation ap-proaches, like Example-Based MachineTranslation (EBMT) (Brown, 2000) andStatistical Machine Translation (Vogel etal., 2003), the quality of the translationsproduced depends on the amount of train-ing data available. While more data is al-ways useful, a large training corpus canslow down a machine translation system.We would like to selectively sample thehugecorpustoobtainasub-corpusofmostinformative sentence pairs that would leadto good quality translations. Reducing theamount of training data also enables oneto easily port an MT system onto smalldevices that have less memory and stor-age capacity. In this paper, we proposeusingActiveLearningstrategiestosamplethemostinformativesentencepairs. Therehas not been much progress in the ap-plication of active learning theory in ma-chine translation due to the complexity ofthe translation models. We use a pool-based strategy to selectively sample in-stances from a parallel corpora which notonly outperformed a random selector butalso a previously used sampling strategy(Eck et al., 2005) in an EBMT framework(Brown, 2000) by about one BLEU point(Papineni et al., 2002)."
W09-1908,Proactive Learning for Building Machine Translation Systems for Minority Languages,2009,9,1,2,1,44215,vamshi ambati,Proceedings of the {NAACL} {HLT} 2009 Workshop on Active Learning for Natural Language Processing,0,"Building machine translation (MT) for many minority languages in the world is a serious challenge. For many minor languages there is little machine readable text, few knowledgeable linguists, and little money available for MT development. For these reasons, it becomes very important for an MT system to make best use of its resources, both labeled and unlabeled, in building a quality system. In this paper we argue that traditional active learning setup may not be the right fit for seeking annotations required for building a Syntax Based MT system for minority languages. We posit that a relatively new variant of active learning, Proactive Learning, is more suitable for this task."
2009.mtsummit-posters.2,Extraction of Syntactic Translation Models from Parallel Data using Syntax from Source and Target Languages,2009,15,13,3,1,44215,vamshi ambati,Proceedings of Machine Translation Summit XII: Posters,0,"We propose a generic rule induction framework that is informed by syntax from both sides of a parsed parallel corpus, as sets of structural, boundary and labeling related constraints. Factoring syntax in this manner empowers our framework to work with independent annotations coming from multiple resources and not necessarily a single syntactic structure. We then explore the issue of lexical coverage of translation models learned in different scenarios using syntax from one side vs. both sides. We specifically look at how the non-isomorphic nature of parse trees for the two languages affects coverage. We propose a novel technique for restructuring targetside parse trees, that generates alternate isomorphic target trees that preserve the syntactic boundaries of constituents that were aligned in the original parse trees. We also show that combining rules extracted by restructuring syntactic trees on both sides produces significantly better translation models. The improved precision and coverage of our syntax tables particularly fill in for the lack of lexical coverage in Syntax based Machine Translation approaches."
W08-0708,Evaluating an Agglutinative Segmentation Model for {P}ara{M}or,2008,20,9,3,1,44751,christian monson,Proceedings of the Tenth Meeting of {ACL} Special Interest Group on Computational Morphology and Phonology,0,"This paper describes and evaluates a modification to the segmentation model used in the unsupervised morphology induction system, ParaMor. Our improved segmentation model permits multiple morpheme boundaries in a single word. To prepare ParaMor to effectively apply the new agglutinative segmentation model, two heuristics improve ParaMor's precision. These precision-enhancing heuristics are adaptations of those used in other unsupervised morphology induction systems, including work by Hafer and Weiss (1974) and Goldsmith (2006). By reformulating the segmentation model used in ParaMor, we significantly improve ParaMor's performance in all language tracks and in both the linguistic evaluation as well as in the task based information retrieval (IR) evaluation of the peer operated competition Morpho Challenge 2007. ParaMor's improved morpheme recall in the linguistic evaluations of German, Finnish, and Turkish is higher than that of any system which competed in the Challenge. In the three languages of the IR evaluation, our enhanced ParaMor significantly outperforms, at average precision over newswire queries, a morphologically naive baseline; scoring just behind the leading system from Morpho Challenge 2007 in English and ahead of the first place system in German."
monson-etal-2008-linguistic,Linguistic Structure and Bilingual Informants Help Induce Machine Translation of Lesser-Resourced Languages,2008,14,10,8,1,44751,christian monson,Proceedings of the Sixth International Conference on Language Resources and Evaluation ({LREC}'08),0,"Producing machine translation (MT) for the many minority languages in the world is a serious challenge. Minority languages typically have few resources for building MT systems. For many minor languages there is little machine readable text, few knowledgeable linguists, and little money available for MT development. For these reasons, our research programs on minority language MT have focused on leveraging to the maximum extent two resources that are available for minority languages: linguistic structure and bilingual informants. All natural languages contain linguistic structure. And although the details of that linguistic structure vary from language to language, language universals such as context-free syntactic structure and the paradigmatic structure of inflectional morphology, allow us to learn the specific details of a minority language. Similarly, most minority languages possess speakers who are bilingual with the major language of the area. This paper discusses our efforts to utilize linguistic structure and the translation information that bilingual informants can provide in three sub-areas of our rapid development MT program: morphology induction, syntactic transfer rule learning, and refinement of imperfect learned rules."
I08-1056,Cluster-Based Query Expansion for Statistical Question Answering,2008,7,1,2,0.666667,48643,lucian lita,Proceedings of the Third International Joint Conference on Natural Language Processing: Volume-{I},0,"Document retrieval is a critical component of question answering (QA), yet little work has been done towards statistical modeling of queries and towards automatic generation of high quality query content for QA. This paper introduces a new, cluster-based query expansion method that learns queries known to be successful when applied to similar questions. We show that cluster-based expansion improves the retrieval performance of a statistical question answering system when used in addition to existing query expansion methods. This paper presents experiments with several feature selection methods used individually and in combination. We show that documents retrieved using the cluster-based approach are inherently different than documents retrieved using existing methods and provide a higher data diversity to answers extractors."
W07-1315,{P}ara{M}or: Minimally Supervised Induction of Paradigm Structure and Morphological Analysis,2007,9,19,2,1,44751,christian monson,Proceedings of Ninth Meeting of the {ACL} Special Interest Group in Computational Morphology and Phonology,0,"Paradigms provide an inherent organizational structure to natural language morphology. ParaMor, our minimally supervised morphology induction algorithm, retrusses the word forms of raw text corpora back onto their paradigmatic skeletons; performing on par with state-of-the-art minimally supervised morphology induction algorithms at morphological analysis of English and German. ParaMor consists of two phases. Our algorithm first constructs sets of affixes closely mimicking the paradigms of a language. And with these structures in hand, ParaMor then annotates word forms with morpheme boundaries. To set ParaMor's few free parameters we analyze a training corpus of Spanish. Without adjusting parameters, we induce the morphological structure of English and German. Adopting the evaluation methodology of Morpho Challenge 2007 (Kurimo et al., 2007), we compare ParaMor's morphological analyses with Morfessor (Creutz, 2006), a modern minimally supervised morphology induction system. ParaMor consistently achieves competitive F1 measures."
N07-1041,Combining Probability-Based Rankers for Action-Item Detection,2007,19,12,2,0.952381,6866,paul bennett,Human Language Technologies 2007: The Conference of the North {A}merican Chapter of the Association for Computational Linguistics; Proceedings of the Main Conference,0,"This paper studies methods that automatically detect action-items in e-mail, an important category for assisting users in identifying new tasks, tracking ongoing ones, and searching for completed ones. Since action-items consist of a short span of text, classifiers that detect action-items can be built from a document-level or a sentence-level view. Rather than commit to either view, we adapt a contextsensitive metaclassification framework to this problem to combine the rankings produced by different algorithms as well as different views. While this framework is known to work well for standard classification, its suitability for fusing rankers has not been studied. In an empirical evaluation, the resulting approach yields improved rankings that are less sensitive to training set variation, and furthermore, the theoretically-motivated reliability indicators we introduce enable the metaclassifier to now be applicable in any problem where the base classifiers are used."
2007.mtsummit-papers.25,Improving transfer-based {MT} systems with automatic refinements,2007,-1,-1,2,1,48477,ariadna llitjos,Proceedings of Machine Translation Summit XI: Papers,0,None
2007.mtsummit-papers.32,Report on the {NSF}-sponsored Human Language Technology Workshop on Industrial Centers,2007,-1,-1,4,0,40215,mary harper,Proceedings of Machine Translation Summit XI: Papers,0,None
N06-2011,Spectral Clustering for Example Based Machine Translation,2006,7,14,3,1,22684,rashmi gangadharaiah,"Proceedings of the Human Language Technology Conference of the {NAACL}, Companion Volume: Short Papers",0,"Prior work has shown that generalization of data in an Example Based Machine Translation (EBMT) system, reduces the amount of pre-translated text required to achieve a certain level of accuracy (Brown, 2000). Several word clustering algorithms have been suggested to perform these generalizations, such as k-Means clustering or Group Average Clustering. The hypothesis is that better contextual clustering can lead to better translation accuracy with limited training data. In this paper, we use a form of spectral clustering to cluster words, and this is shown to result in as much as 29.08% improvement over the baseline EBMT system."
2006.amta-papers.3,Context-Based Machine Translation,2006,16,53,1,1,10837,jaime carbonell,Proceedings of the 7th Conference of the Association for Machine Translation in the Americas: Technical Papers,0,"Context-Based Machine TranslationTM (CBMT) is a new paradigm for corpus-based translation that requires no parallel text. Instead, CBMT relies on a lightweight translation model utilizing a fullform bilingual dictionary and a sophisticated decoder using long-range context via long n-grams and cascaded overlapping. The translation process is enhanced via in-language substitution of tokens and phrases, both for source and target, when top candidates cannot be confirmed or resolved in decoding. Substitution utilizes a synonym and near-synonym generator implemented as a corpus-based unsupervised learning process. Decoding requires a very large target-language-only corpus, and while substitution in target can be performed using that same corpus, substitution in source requires a separate (and smaller) source monolingual corpus. Spanish-to-English CBMT was tested on Spanish newswire text, achieving a BLEU score of 0.6462 in June 2006, the highest BLEU reported for any language pair. Further testing also shows that quality increases above the reported score as the target corpus size increases and as dictionary coverage of source words and phrases becomes more complete."
2006.amta-panels.1,Presentation,2006,8,20,1,1,10837,jaime carbonell,Proceedings of the 7th Conference of the Association for Machine Translation in the Americas: Panel on hybrid machine translation: why and how?,0,"A computer-implemented system and method of creating a presentation is provided. The method provides an off-line presentation application to allow the addition of multimedia objects from a central repository comprising multimedia objects. This method also provides instantaneous correlation of multimedia objects for the text inputs of the user, and for embedding the selected multimedia objects to presentation slides. The multimedia objects can either be animations, movies, or diagrams. This method also allows a user to search the repositories for multimedia objects using keywords. The local repository can be updated using an update manager with newly available multimedia objects from the central repository. This system also provides means for creating and continuously playing multimedia presentation."
2006.amta-panels.1,Meadan global dialogue,2006,8,20,1,1,10837,jaime carbonell,Proceedings of the 7th Conference of the Association for Machine Translation in the Americas: Panel on machine translation for social impact,0,"A computer-implemented system and method of creating a presentation is provided. The method provides an off-line presentation application to allow the addition of multimedia objects from a central repository comprising multimedia objects. This method also provides instantaneous correlation of multimedia objects for the text inputs of the user, and for embedding the selected multimedia objects to presentation slides. The multimedia objects can either be animations, movies, or diagrams. This method also allows a user to search the repositories for multimedia objects using keywords. The local repository can be updated using an update manager with newly available multimedia objects from the central repository. This system also provides means for creating and continuously playing multimedia presentation."
W05-0813,Symmetric Probabilistic Alignment,2005,8,4,4,0,40110,ralf brown,Proceedings of the {ACL} Workshop on Building and Using Parallel Texts,0,"We recently decided to develop a new alignment algorithm for the purpose of improving our Example-Based Machine Translation (EBMT) system's performance, since subsentential alignment is critical in locating the correct translation for a matched fragment of the input. Unlike most algorithms in the literature, this new Symmetric Probabilistic Alignment (SPA) algorithm treats the source and target languages in a symmetric fashion.n n In this short paper, we outline our basic algorithm and some extensions for using context and positional information, and compare its alignment accuracy on the Romanian-English data for the shared task with IBM Model 4 and the reported results from the prior workshop."
2005.eamt-1.13,A framework for interactive and automatic refinement of transfer-based machine translation,2005,6,29,2,1,48477,ariadna llitjos,Proceedings of the 10th EAMT Conference: Practical applications of machine translation,0,"Most current Machine Translation (MT) systems do not improve with feedback from post-editors beyond the addition of corrected translations to parallel training data (for statistical and example-base MT) or to a memory database. Rule based systems to date improve only via manual debugging. In contrast, we propose a largely automated method for capturing more information from human post-editors, so that corrections may be performed automatically to translation grammar rules and lexical entries. This paper introduces a general framework for incorporating a refinement module into rule-based transfer MT systems. This framework allows for generalizing post-editing efforts in an effective way, by identifying and correcting rules semi-automatically on order to improve coverage and overall translation quality."
2005.eamt-1.21,Symmetric probabilistic alignment for example-based translation,2005,4,8,4,1,46632,jae kim,Proceedings of the 10th EAMT Conference: Practical applications of machine translation,0,"Since subsentential alignment is critically important to the translation quality of an Example-Based Machine Translation (EBMT) system which operates by finding and combining phrase-level matches against the training examples, we recently decided to de- velop a new alignment algorithm for the purpose of improving the EBMT system's per- formance. Unlike most algorithms in the literature, this new Symmetric Probabilistic Align- ment (SPA) algorithm treats the source and target languages in a symmetric fashion. In this paper, we describe our basic algorithm and some extensions for using context and posi- tional information, compare its alignment accuracy with IBM Model 4, and report on ex- periments in which either IBM Model 4 or SPA alignments are substituted for the aligner currently built into the EBMT system. Both Model 4 and SPA are significantly better than the internal aligner and SPA slightly outperforms Model 4 despite being handicapped by incomplete integration with EBMT."
W04-3251,Instance-Based Question Answering: A Data-Driven Approach,2004,25,35,2,0.666667,48643,lucian lita,Proceedings of the 2004 Conference on Empirical Methods in Natural Language Processing,0,"Anticipating the availability of large questionanswer datasets, we propose a principled, datadriven Instance-Based approach to Question Answering. Most question answering systems incorporate three major steps: classify questions according to answer types, formulate queries for document retrieval, and extract actual answers. Under our approach, strategies for answering new questions are directly learned from training data. We learn models of answer type, query content, and answer extraction from clusters of similar questions. We view the answer type as a distribution, rather than a class in an ontology. In addition to query expansion, we learn general content features from training data and use them to enhance the queries. Finally, we treat answer extraction as a binary classification problem in which text snippets are labeled as correct or incorrect answers. We present a basic implementation of these concepts that achieves a good performance on TREC test data."
W04-0107,Unsupervised Induction of Natural Language Morphology Inflection Classes,2004,13,19,3,1,44751,christian monson,Proceedings of the 7th Meeting of the {ACL} Special Interest Group in Computational Phonology: Current Themes in Computational Phonology and Morphology,0,"We propose a novel language-independent framework for inducing a collection of morphological inflection classes from a monolingual corpus of full form words. Our approach involves two main stages. In the first stage, we generate a large data structure of candidate inflection classes and their interrelationships. In the second stage, search and filtering techniques are applied to this data structure, to identify a select collection of true inflection classes of the language. We describe the basic methodology involved in both stages of our approach and present an evaluation of our baseline techniques applied to induction of major inflection classes of Spanish. The preliminary results on an initial training corpus already surpass an F1 of 0.5 against ideal Spanish inflectional morphology classes."
font-llitjos-carbonell-2004-translation,The Translation Correction Tool: {E}nglish-{S}panish User Studies,2004,3,13,2,1,48477,ariadna llitjos,Proceedings of the Fourth International Conference on Language Resources and Evaluation ({LREC}{'}04),0,"Machine translation systems should improve with feedback from post-editors, but none do beyond the very localized benefit of adding the corrected translation to parallel training data (for statistical and example-base MTS) or a memory data base. Rule based systems to date improve only via manual debugging. In contrast, we introduce a largely automated method for capturing more information from the human post-editor, so that corrections may be performed automatically to translation grammar rules and lexical entries. This paper focuses on the information capture phase and reports on an experiment with English-Spanish translation."
