2021.jeptalnrecital-taln.3,Exploration des relations s{\\'e}mantiques sous-jacentes aux plongements contextuels de mots (Exploring semantic relations underlying contextual word embeddings),2021,-1,-1,1,1,5589,olivier ferret,Actes de la 28e Conf{\\'e}rence sur le Traitement Automatique des Langues Naturelles. Volume 1 : conf{\\'e}rence principale,0,"De nombreuses {\'e}tudes ont r{\'e}cemment {\'e}t{\'e} r{\'e}alis{\'e}es pour {\'e}tudier les propri{\'e}t{\'e}s des mod{\`e}les de langue contextuels mais, de mani{\`e}re surprenante, seules quelques-unes d{'}entre elles se concentrent sur les propri{\'e}t{\'e}s de ces mod{\`e}les en termes de similarit{\'e} s{\'e}mantique. Dans cet article, nous proposons d{'}abord, en nous appuyant sur le principe distributionnel de substituabilit{\'e}, une m{\'e}thode permettant d{'}utiliser ces mod{\`e}les pour ordonner un ensemble de mots cibles en fonction de leur similarit{\'e} avec un mot source. Nous appliquons d{'}abord cette m{\'e}thode pour l{'}anglais comme m{\'e}canisme de sondage pour explorer les propri{\'e}t{\'e}s s{\'e}mantiques des mod{\`e}les ELMo et BERT du point de vue des relations paradigmatiques de WordNet et dans le contexte contr{\^o}l{\'e} du corpus SemCor. Dans un second temps, nous la transposons {\`a} l{'}{\'e}tude des diff{\'e}rences entre ces mod{\`e}les contextuels et un mod{\`e}le de plongement statique."
2021.jeptalnrecital-taln.17,Int{\\'e}r{\\^e}t des mod{\\`e}les de caract{\\`e}res pour la d{\\'e}tection d{'}{\\'e}v{\\'e}nements (The interest of character-level models for event detection),2021,-1,-1,3,0,5625,emanuela boros,Actes de la 28e Conf{\\'e}rence sur le Traitement Automatique des Langues Naturelles. Volume 1 : conf{\\'e}rence principale,0,"Cet article aborde la t{\^a}che de d{\'e}tection d{'}{\'e}v{\'e}nements, visant {\`a} identifier et cat{\'e}goriser les mentions d{'}{\'e}v{\'e}nements dans les textes. Une des difficult{\'e}s de cette t{\^a}che est le probl{\`e}me des mentions d{'}{\'e}v{\'e}nements correspondant {\`a} des mots mal orthographi{\'e}s, tr{\`e}s sp{\'e}cifiques ou hors vocabulaire. Pour analyser l{'}impact de leur prise en compte par le biais de mod{\`e}les de caract{\`e}res, nous proposons d{'}int{\'e}grer des plongements de caract{\`e}res, qui peuvent capturer des informations morphologiques et de forme sur les mots, {\`a} un mod{\`e}le convolutif pour la d{\'e}tection d{'}{\'e}v{\'e}nements. Plus pr{\'e}cis{\'e}ment, nous {\'e}valuons deux strat{\'e}gies pour r{\'e}aliser une telle int{\'e}gration et montrons qu{'}une approche de fusion tardive surpasse {\`a} la fois une approche de fusion pr{\'e}coce et des mod{\`e}les int{\'e}grant des informations sur les caract{\`e}res ou les sous-mots tels que ELMo ou BERT."
2020.lrec-1.528,Building a Multimodal Entity Linking Dataset From Tweets,2020,-1,-1,3,0,17726,omar adjali,Proceedings of the 12th Language Resources and Evaluation Conference,0,"The task of Entity linking, which aims at associating an entity mention with a unique entity in a knowledge base (KB), is useful for advanced Information Extraction tasks such as relation extraction or event detection. Most of the studies that address this problem rely only on textual documents while an increasing number of sources are multimedia, in particular in the context of social media where messages are often illustrated with images. In this article, we address the Multimodal Entity Linking (MEL) task, and more particularly the problem of its evaluation. To this end, we propose a novel method to quasi-automatically build annotated datasets to evaluate methods on the MEL task. The method collects text and images to jointly build a corpus of tweets with ambiguous mentions along with a Twitter KB defining the entities. We release a new annotated dataset of Twitter posts associated with images. We study the key characteristics of the proposed dataset and evaluate the performance of several MEL approaches on it."
2020.lrec-1.713,Extrinsic Evaluation of {F}rench Dependency Parsers on a Specialized Corpus: Comparison of Distributional Thesauri,2020,-1,-1,3,0.271773,10279,ludovic tanguy,Proceedings of the 12th Language Resources and Evaluation Conference,0,"We present a study in which we compare 11 different French dependency parsers on a specialized corpus (consisting of research articles on NLP from the proceedings of the TALN conference). Due to the lack of a suitable gold standard, we use each of the parsers{'} output to generate distributional thesauri using a frequency-based method. We compare these 11 thesauri to assess the impact of choosing a parser over another. We show that, without any reference data, we can still identify relevant subsets among the different parsers. We also show that the similarity we identify between parsers is confirmed on a restricted distributional benchmark."
2020.jeptalnrecital-taln.4,Repr{\\'e}sentation dynamique et sp{\\'e}cifique du contexte textuel pour l{'}extraction d{'}{\\'e}v{\\'e}nements (Dynamic and specific textual context representation for event extraction),2020,-1,-1,3,0,18573,dorian kodelja,"Actes de la 6e conf{\\'e}rence conjointe Journ{\\'e}es d'{\\'E}tudes sur la Parole (JEP, 33e {\\'e}dition), Traitement Automatique des Langues Naturelles (TALN, 27e {\\'e}dition), Rencontre des {\\'E}tudiants Chercheurs en Informatique pour le Traitement Automatique des Langues (R{\\'E}CITAL, 22e {\\'e}dition). Volume 2 : Traitement Automatique des Langues Naturelles",0,"Dans cet article, focalis{\'e} sur l{'}extraction supervis{\'e}e de mentions d{'}{\'e}v{\'e}nements dans les textes, nous proposons d{'}{\'e}tendre un mod{\`e}le op{\'e}rant au niveau phrastique et reposant sur une architecture neuronale de convolution de graphe exploitant les d{\'e}pendances syntaxiques. Nous y int{\'e}grons pour ce faire un contexte plus large au travers de la repr{\'e}sentation de phrases distantes s{\'e}lectionn{\'e}es sur la base de relations de cor{\'e}f{\'e}rence entre entit{\'e}s. En outre, nous montrons l{'}int{\'e}r{\^e}t d{'}une telle int{\'e}gration au travers d{'}{\'e}valuations men{\'e}es sur le corpus de r{\'e}f{\'e}rence TAC Event 2015."
2020.jeptalnrecital-taln.35,Mod{\\`e}le neuronal pour la r{\\'e}solution de la cor{\\'e}f{\\'e}rence dans les dossiers m{\\'e}dicaux {\\'e}lectroniques (Neural approach for coreference resolution in electronic health records ),2020,-1,-1,2,1,18601,julien tourille,"Actes de la 6e conf{\\'e}rence conjointe Journ{\\'e}es d'{\\'E}tudes sur la Parole (JEP, 33e {\\'e}dition), Traitement Automatique des Langues Naturelles (TALN, 27e {\\'e}dition), Rencontre des {\\'E}tudiants Chercheurs en Informatique pour le Traitement Automatique des Langues (R{\\'E}CITAL, 22e {\\'e}dition). Volume 2 : Traitement Automatique des Langues Naturelles",0,"La r{\'e}solution de la cor{\'e}f{\'e}rence est un {\'e}l{\'e}ment essentiel pour la constitution automatique de chronologies m{\'e}dicales {\`a} partir des dossiers m{\'e}dicaux {\'e}lectroniques. Dans ce travail, nous pr{\'e}sentons une approche neuronale pour la r{\'e}solution de la cor{\'e}f{\'e}rence dans des textes m{\'e}dicaux {\'e}crits en anglais pour les entit{\'e}s g{\'e}n{\'e}rales et cliniques en nous {\'e}valuant dans le cadre de r{\'e}f{\'e}rence pour cette t{\^a}che que constitue la t{\^a}che 1C de la campagne i2b2 2011."
2020.computerm-1.4,Which Dependency Parser to Use for Distributional Semantics in a Specialized Domain?,2020,-1,-1,2,0,18056,pauline brunet,Proceedings of the 6th International Workshop on Computational Terminology,0,"We present a study whose objective is to compare several dependency parsers for English applied to a specialized corpus for building distributional count-based models from syntactic dependencies. One of the particularities of this study is to focus on the concepts of the target domain, which mainly occur in documents as multi-terms and must be aligned with the outputs of the parsers. We compare a set of ten parsers in terms of syntactic triplets but also in terms of distributional neighbors extracted from the models built from these triplets, both with and without an external reference concerning the semantic relations between concepts. We show more particularly that some patterns of proximity between these parsers can be observed across our different evaluations, which could give insights for anticipating the performance of a parser for building distributional models from a given corpus"
2020.coling-main.609,{C}haracter{BERT}: Reconciling {ELM}o and {BERT} for Word-Level Open-Vocabulary Representations From Characters,2020,-1,-1,2,1,8589,hicham boukkouri,Proceedings of the 28th International Conference on Computational Linguistics,0,"Due to the compelling improvements brought by BERT, many recent representation models adopted the Transformer architecture as their main building block, consequently inheriting the wordpiece tokenization system despite it not being intrinsically linked to the notion of Transformers. While this system is thought to achieve a good balance between the flexibility of characters and the efficiency of full words, using predefined wordpiece vocabularies from the general domain is not always suitable, especially when building models for specialized domains (e.g., the medical domain). Moreover, adopting a wordpiece tokenization shifts the focus from the word level to the subword level, making the models conceptually more complex and arguably less convenient in practice. For these reasons, we propose CharacterBERT, a new variant of BERT that drops the wordpiece system altogether and uses a Character-CNN module instead to represent entire words by consulting their characters. We show that this new model improves the performance of BERT on a variety of medical domain tasks while at the same time producing robust, word-level, and open-vocabulary representations."
P19-2041,Embedding Strategies for Specialized Domains: Application to Clinical Entity Recognition,2019,0,1,2,1,8589,hicham boukkouri,Proceedings of the 57th Annual Meeting of the Association for Computational Linguistics: Student Research Workshop,0,"Using pre-trained word embeddings in conjunction with Deep Learning models has become the {``}de facto{''} approach in Natural Language Processing (NLP). While this usually yields satisfactory results, off-the-shelf word embeddings tend to perform poorly on texts from specialized domains such as clinical reports. Moreover, training specialized word representations from scratch is often either impossible or ineffective due to the lack of large enough in-domain data. In this work, we focus on the clinical domain for which we study embedding strategies that rely on general-domain resources only. We show that by combining off-the-shelf contextual embeddings (ELMo) with static word2vec embeddings trained on a small in-domain corpus built from the task data, we manage to reach and sometimes outperform representations learned from a large corpus in the medical domain."
2019.jeptalnrecital-long.3,Comparaison qualitative et extrins{\\`e}que d{'}analyseurs syntaxiques du fran{\\c{c}}ais : confrontation de mod{\\`e}les distributionnels sur un corpus sp{\\'e}cialis{\\'e} (Extrinsic evaluation of {F}rench dependency parsers on a specialised corpus : comparison of distributional thesauri ),2019,-1,-1,3,0.271773,10279,ludovic tanguy,Actes de la Conf{\\'e}rence sur le Traitement Automatique des Langues Naturelles (TALN) PFIA 2019. Volume I : Articles longs,0,"Nous pr{\'e}sentons une {\'e}tude visant {\`a} comparer 11 diff{\'e}rents analyseurs en d{\'e}pendances du fran{\c{c}}ais sur un corpus sp{\'e}cialis{\'e} (constitu{\'e} des archives des articles de la conf{\'e}rence TALN). En l{'}absence de gold standard, nous utilisons chacune des sorties de ces analyseurs pour construire des th{\'e}saurus distributionnels en utilisant une m{\'e}thode {\`a} base de fr{\'e}quence. Nous comparons ces 11 th{\'e}saurus afin de proposer un premier aper{\c{c}}u de l{'}impact du choix d{'}un analyseur par rapport {\`a} un autre."
W18-5622,Evaluation of a Sequence Tagging Tool for Biomedical Texts,2018,0,2,3,1,18601,julien tourille,Proceedings of the Ninth International Workshop on Health Text Mining and Information Analysis,0,"Many applications in biomedical natural language processing rely on sequence tagging as an initial step to perform more complex analysis. To support text analysis in the biomedical domain, we introduce Yet Another SEquence Tagger (YASET), an open-source multi purpose sequence tagger that implements state-of-the-art deep learning algorithms for sequence tagging. Herein, we evaluate YASET on part-of-speech tagging and named entity recognition in a variety of text genres including articles from the biomedical literature in English and clinical narratives in French. To further characterize performance, we report distributions over 30 runs and different sizes of training datasets. YASET provides state-of-the-art performance on the CoNLL 2003 NER dataset (F1=0.87), MEDPOST corpus (F1=0.97), MERLoT corpus (F1=0.99) and NCBI disease corpus (F1=0.81). We believe that YASET is a versatile and efficient tool that can be used for sequence tagging in biomedical and clinical texts."
P18-2056,Using pseudo-senses for improving the extraction of synonyms from word embeddings,2018,0,0,1,1,5589,olivier ferret,Proceedings of the 56th Annual Meeting of the Association for Computational Linguistics (Volume 2: Short Papers),0,"The methods proposed recently for specializing word embeddings according to a particular perspective generally rely on external knowledge. In this article, we propose Pseudofit, a new method for specializing word embeddings according to semantic similarity without any external knowledge. Pseudofit exploits the notion of pseudo-sense for building several representations for each word and uses these representations for making the initial embeddings more generic. We illustrate the interest of Pseudofit for acquiring synonyms and study several variants of Pseudofit according to this perspective."
2018.jeptalnrecital-long.10,Int{\\'e}gration de contexte global par amor{\\c{c}}age pour la d{\\'e}tection d{'}{\\'e}v{\\'e}nements (Integrating global context via bootstrapping for event detection),2018,-1,-1,3,0,18573,dorian kodelja,"Actes de la Conf{\\'e}rence TALN. Volume 1 - Articles longs, articles courts de TALN",0,"Les approches neuronales obtiennent depuis plusieurs ann{\'e}es des r{\'e}sultats int{\'e}ressants en extraction d{'}{\'e}v{\'e}nements. Cependant, les approches d{\'e}velopp{\'e}es dans ce cadre se limitent g{\'e}n{\'e}ralement {\`a} un contexte phrastique. Or, si certains types d{'}{\'e}v{\'e}nements sont ais{\'e}ment identifiables {\`a} ce niveau, l{'}exploitation d{'}indices pr{\'e}sents dans d{'}autres phrases est parfois n{\'e}cessaire pour permettre de d{\'e}sambigu{\""\i}ser des {\'e}v{\'e}nements. Dans cet article, nous proposons ainsi l{'}int{\'e}gration d{'}une repr{\'e}sentation d{'}un contexte plus large pour am{\'e}liorer l{'}apprentissage d{'}un r{\'e}seau convolutif. Cette repr{\'e}sentation est obtenue par amor{\c{c}}age en exploitant les r{\'e}sultats d{'}un premier mod{\`e}le convolutif op{\'e}rant au niveau phrastique. Dans le cadre d{'}une {\'e}valuation r{\'e}alis{\'e}e sur les donn{\'e}es de la campagne TAC 2017, nous montrons que ce mod{\`e}le global obtient un gain significatif par rapport au mod{\`e}le local, ces deux mod{\`e}les {\'e}tant eux-m{\^e}mes comp{\'e}titifs par rapport aux r{\'e}sultats de TAC 2017. Nous {\'e}tudions {\'e}galement en d{\'e}tail le gain de performance de notre nouveau mod{\`e}le au travers de plusieurs exp{\'e}riences compl{\'e}mentaires."
2018.jeptalnrecital-court.17,"Utilisation de Repr{\\'e}sentations Distribu{\\'e}es de Relations pour la D{\\'e}sambigu{\\\\\i}sation d{'}Entit{\\'e}s Nomm{\\'e}es (Exploiting Relation Embeddings to Improve Entity Linking )""",2018,-1,-1,3,0,30992,nicolas wagner,"Actes de la Conf{\\'e}rence TALN. Volume 1 - Articles longs, articles courts de TALN",0,"L{'}identification des entit{\'e}s nomm{\'e}es dans un texte est une {\'e}tape fondamentale pour de nombreuses t{\^a}ches d{'}extraction d{'}information. Pour avoir une identification compl{\`e}te, une {\'e}tape de d{\'e}sambigu{\""\i}sation des entit{\'e}s similaires doit {\^e}tre r{\'e}alis{\'e}e. Celle-ci s{'}appuie souvent sur la seule description textuelle des entit{\'e}s. Or, les bases de connaissances contiennent des informations plus riches, sous la forme de relations entre les entit{\'e}s : cette information peut {\'e}galement {\^e}tre exploit{\'e}e pour am{\'e}liorer la d{\'e}sambigu{\""\i}sation des entit{\'e}s. Nous proposons dans cet article une approche d{'}apprentissage de repr{\'e}sentations distribu{\'e}es de ces relations et leur utilisation pour la t{\^a}che de d{\'e}sambigu{\""\i}sation d{'}entit{\'e}s nomm{\'e}es. Nous montrons le gain de cette m{\'e}thode sur un corpus d{'}{\'e}valuation standard, en anglais, issu de la t{\^a}che de d{\'e}sambigu{\""\i}sation d{'}entit{\'e}s de la campagne TAC-KBP."
2018.jeptalnrecital-court.19,Des pseudo-sens pour am{\\'e}liorer l{'}extraction de synonymes {\\`a} partir de plongements lexicaux (Pseudo-senses for improving the extraction of synonyms from word embeddings),2018,-1,-1,1,1,5589,olivier ferret,"Actes de la Conf{\\'e}rence TALN. Volume 1 - Articles longs, articles courts de TALN",0,"Au-del{\`a} des mod{\`e}les destin{\'e}s {\`a} construire des plongements lexicaux {\`a} partir de corpus, des m{\'e}thodes de sp{\'e}cialisation de ces repr{\'e}sentations selon diff{\'e}rentes orientations ont {\'e}t{\'e} propos{\'e}es. Une part importante d{'}entre elles repose sur l{'}utilisation de connaissances externes. Dans cet article, nous proposons Pseudofit, une nouvelle m{\'e}thode de sp{\'e}cialisation de plongements lexicaux focalis{\'e}e sur la similarit{\'e} s{\'e}mantique et op{\'e}rant sans connaissances externes. Pseudofit s{'}appuie sur la notion de pseudo-sens afin d{'}obtenir plusieurs repr{\'e}sentations pour un m{\^e}me mot et utilise cette pluralit{\'e} pour rendre plus g{\'e}n{\'e}riques les plongements initiaux. Nous illustrons l{'}int{\'e}r{\^e}t de Pseudofit pour l{'}extraction de synonymes et nous explorons dans ce cadre diff{\'e}rentes variantes visant {\`a} en am{\'e}liorer les r{\'e}sultats."
W17-4211,Unsupervised Event Clustering and Aggregation from Newswire and Web Articles,2017,11,1,2,0,31706,swen ribeiro,Proceedings of the 2017 {EMNLP} Workshop: Natural Language Processing meets Journalism,0,"In this paper, we present an unsupervised pipeline approach for clustering news articles based on identified event instances in their content. We leverage press agency newswire and monolingual word alignment techniques to build meaningful and linguistically varied clusters of articles from the web in the perspective of a broader event type detection task. We validate our approach on a manually annotated corpus of Web articles."
S17-2098,{LIMSI}-{COT} at {S}em{E}val-2017 Task 12: Neural Architecture for Temporal Information Extraction from Clinical Narratives,2017,0,5,2,1,18601,julien tourille,Proceedings of the 11th International Workshop on Semantic Evaluation ({S}em{E}val-2017),0,"In this paper we present our participation to SemEval 2017 Task 12. We used a neural network based approach for entity and temporal relation extraction, and experimented with two domain adaptation strategies. We achieved competitive performance for both tasks."
P17-2035,Neural Architecture for Temporal Relation Extraction: A {B}i-{LSTM} Approach for Detecting Narrative Containers,2017,20,23,2,1,18601,julien tourille,Proceedings of the 55th Annual Meeting of the Association for Computational Linguistics (Volume 2: Short Papers),0,"We present a neural architecture for containment relation identification between medical events and/or temporal expressions. We experiment on a corpus of de-identified clinical notes in English from the Mayo Clinic, namely the THYME corpus. Our model achieves an F-measure of 0.613 and outperforms the best result reported on this corpus to date."
I17-2035,Taking into account Inter-sentence Similarity for Update Summarization,2017,19,2,3,1,32866,maali mnasri,Proceedings of the Eighth International Joint Conference on Natural Language Processing (Volume 2: Short Papers),0,"Following Gillick and Favre (2009), a lot of work about extractive summarization has modeled this task by associating two contrary constraints: one aims at maximizing the coverage of the summary with respect to its information content while the other represents its size limit. In this context, the notion of redundancy is only implicitly taken into account. In this article, we extend the framework defined by Gillick and Favre (2009) by examining how and to what extent integrating semantic sentence similarity into an update summarization system can improve its results. We show more precisely the impact of this strategy through evaluations performed on DUC 2007 and TAC 2008 and 2009 datasets."
I17-1028,Turning Distributional Thesauri into Word Vectors for Synonym Extraction and Expansion,2017,34,4,1,1,5589,olivier ferret,Proceedings of the Eighth International Joint Conference on Natural Language Processing (Volume 1: Long Papers),0,"In this article, we propose to investigate a new problem consisting in turning a distributional thesaurus into dense word vectors. We propose more precisely a method for performing such task by associating graph embedding and distributed representation adaptation. We have applied and evaluated it for English nouns at a large scale about its ability to retrieve synonyms. In this context, we have also illustrated the interest of the developed method for three different tasks: the improvement of already existing word embeddings, the fusion of heterogeneous representations and the expansion of synsets."
E17-2117,Temporal information extraction from clinical text,2017,15,5,2,1,18601,julien tourille,"Proceedings of the 15th Conference of the {E}uropean Chapter of the Association for Computational Linguistics: Volume 2, Short Papers",0,"In this paper, we present a method for temporal relation extraction from clinical narratives in French and in English. We experiment on two comparable corpora, the MERLOT corpus and the THYME corpus, and show that a common approach can be used for both languages."
2017.jeptalnrecital-long.7,Construire des repr{\\'e}sentations denses {\\`a} partir de th{\\'e}saurus distributionnels (Distributional Thesaurus Embedding and its Applications),2017,-1,-1,1,1,5589,olivier ferret,Actes des 24{\\`e}me Conf{\\'e}rence sur le Traitement Automatique des Langues Naturelles. Volume 1 - Articles longs,0,"Dans cet article, nous nous int{\'e}ressons {\`a} un nouveau probl{\`e}me, appel{\'e} plongement de th{\'e}saurus, consistant {\`a} transformer un th{\'e}saurus distributionnel en une repr{\'e}sentation dense de mots. Nous proposons de traiter ce probl{\`e}me par une m{\'e}thode fond{\'e}e sur l{'}association d{'}un plongement de graphe et de l{'}injection de relations dans des repr{\'e}sentations denses. Nous avons appliqu{\'e} et {\'e}valu{\'e} cette m{\'e}thode pour un large ensemble de noms en anglais et montr{\'e} que les repr{\'e}sentations denses produites obtiennent de meilleures performances, selon une {\'e}valuation intrins{\`e}que, que les repr{\'e}sentations denses construites selon les m{\'e}thodes de l{'}{\'e}tat de l{'}art sur le m{\^e}me corpus. Nous illustrons aussi l{'}int{\'e}r{\^e}t de la m{\'e}thode d{\'e}velopp{\'e}e pour am{\'e}liorer les repr{\'e}sentations denses existantes {\`a} la fois de fa{\c{c}}on endog{\`e}ne et exog{\`e}ne."
S16-1175,{LIMSI}-{COT} at {S}em{E}val-2016 Task 12: Temporal relation identification using a pipeline of classifiers,2016,9,1,2,1,18601,julien tourille,Proceedings of the 10th International Workshop on Semantic Evaluation ({S}em{E}val-2016),0,"SemEval 2016 Task 12 addresses temporal reasoning in the clinical domain. In this paper, we present our participation for relation extraction based on gold standard entities (subtasks DR and CR). We used a supervised approach comparing plain lexical features to word embeddings for temporal relation identification, and obtained above-median scores."
L16-1307,A Dataset for Open Event Extraction in {E}nglish,2016,13,4,3,1,6565,kiemhieu nguyen,Proceedings of the Tenth International Conference on Language Resources and Evaluation ({LREC}'16),0,"This article presents a corpus for development and testing of event schema induction systems in English. Schema induction is the task of learning templates with no supervision from unlabeled texts, and to group together entities corresponding to the same role in a template. Most of the previous work on this subject relies on the MUC-4 corpus. We describe the limits of using this corpus (size, non-representativeness, similarity of roles across templates) and propose a new, partially-annotated corpus in English which remedies some of these shortcomings. We make use of Wikinews to select the data inside the category Laws {\&} Justice, and query Google search engine to retrieve different documents on the same events. Only Wikinews documents are manually annotated and can be used for evaluation, while the others can be used for unsupervised learning. We detail the methodology used for building the corpus and evaluate some existing systems on this new data."
