2021.jeptalnrecital-taln.3,Exploration des relations s{\\'e}mantiques sous-jacentes aux plongements contextuels de mots (Exploring semantic relations underlying contextual word embeddings),2021,-1,-1,1,1,5589,olivier ferret,Actes de la 28e Conf{\\'e}rence sur le Traitement Automatique des Langues Naturelles. Volume 1 : conf{\\'e}rence principale,0,"De nombreuses {\'e}tudes ont r{\'e}cemment {\'e}t{\'e} r{\'e}alis{\'e}es pour {\'e}tudier les propri{\'e}t{\'e}s des mod{\`e}les de langue contextuels mais, de mani{\`e}re surprenante, seules quelques-unes d{'}entre elles se concentrent sur les propri{\'e}t{\'e}s de ces mod{\`e}les en termes de similarit{\'e} s{\'e}mantique. Dans cet article, nous proposons d{'}abord, en nous appuyant sur le principe distributionnel de substituabilit{\'e}, une m{\'e}thode permettant d{'}utiliser ces mod{\`e}les pour ordonner un ensemble de mots cibles en fonction de leur similarit{\'e} avec un mot source. Nous appliquons d{'}abord cette m{\'e}thode pour l{'}anglais comme m{\'e}canisme de sondage pour explorer les propri{\'e}t{\'e}s s{\'e}mantiques des mod{\`e}les ELMo et BERT du point de vue des relations paradigmatiques de WordNet et dans le contexte contr{\^o}l{\'e} du corpus SemCor. Dans un second temps, nous la transposons {\`a} l{'}{\'e}tude des diff{\'e}rences entre ces mod{\`e}les contextuels et un mod{\`e}le de plongement statique."
ferret-2010-testing,Testing Semantic Similarity Measures for Extracting Synonyms from a Corpus,2010,18,23,1,1,5589,olivier ferret,Proceedings of the Seventh International Conference on Language Resources and Evaluation ({LREC}'10),0,"The definition of lexical semantic similarity measures has been the subject of lots of works for many years. In this article, we focus more specifically on distributional semantic similarity measures. Although several evaluations of this kind of measures were already achieved for determining if they actually catch semantic relatedness, it is still difficult to determine if a measure that performs well in an evaluation framework can be applied more widely with the same success. In the work we present here, we first select a semantic similarity measure by testing a large set of such measures against the WordNet-based Synonymy Test, an extended TOEFL test proposed in (Freitag et al., 2005), and we show that its accuracy is comparable to the accuracy of the best state of the art measures while it has less demanding requirements. Then, we apply this measure for extracting automatically synonyms from a corpus and we evaluate the relevance of this process against two reference resources, WordNet and the Moby thesaurus. Finally, we compare our results in details to those of (Curran and Moens, 2002)."
2010.jeptalnrecital-long.4,Similarit{\\'e} s{\\'e}mantique et extraction de synonymes {\\`a} partir de corpus,2010,16,5,1,1,5589,olivier ferret,Actes de la 17e conf{\\'e}rence sur le Traitement Automatique des Langues Naturelles. Articles longs,0,"La d{\'e}finition de mesures s{\'e}mantiques au niveau lexical a fait l{'}objet de nombreux travaux depuis plusieurs ann{\'e}es. Dans cet article, nous nous focalisons plus sp{\'e}cifiquement sur les mesures de nature distributionnelle. Bien que diff{\'e}rentes {\'e}valuations ont {\'e}t{\'e} r{\'e}alis{\'e}es les concernant, il reste difficile {\`a} {\'e}tablir si une mesure donnant de bons r{\'e}sultats dans un cadre d{'}{\'e}valuation peut {\^e}tre appliqu{\'e}e plus largement avec le m{\^e}me succ{\`e}s. Dans le travail pr{\'e}sent{\'e}, nous commen{\c{c}}ons par s{\'e}lectionner une mesure de similarit{\'e} sur la base d{'}un test de type TOEFL {\'e}tendu. Nous l{'}appliquons ensuite au probl{\`e}me de l{'}extraction de synonymes {\`a} partir de corpus en comparant nos r{\'e}sultats avec ceux de (Curran {\&} Moens, 2002). Enfin, nous testons l{'}int{\'e}r{\^e}t pour cette t{\^a}che d{'}extraction de synonymes d{'}une m{\'e}thode d{'}am{\'e}lioration de la qualit{\'e} des donn{\'e}es distributionnelles propos{\'e}e dans (Zhitomirsky-Geffet {\&} Dagan, 2009)."
2010.jeptalnrecital-long.24,Utilisation d{'}indices temporels pour la segmentation {\\'e}v{\\'e}nementielle de textes,2010,13,0,3,1,34825,ludovic jeanlouis,Actes de la 17e conf{\\'e}rence sur le Traitement Automatique des Langues Naturelles. Articles longs,0,"Dans le domaine de l{'}Extraction d{'}Information, une place importante est faite {\`a} l{'}extraction d{'}{\'e}v{\'e}nements dans des d{\'e}p{\^e}ches d{'}actualit{\'e}, particuli{\`e}rement justifi{\'e}e dans le contexte d{'}applications de veille. Or il est fr{\'e}quent qu{'}une d{\'e}p{\^e}che d{'}actualit{\'e} {\'e}voque plusieurs {\'e}v{\'e}nements de m{\^e}me nature pour les comparer. Nous proposons dans cet article d{'}{\'e}tudier des m{\'e}thodes pour segmenter les textes en s{\'e}parant les {\'e}v{\'e}nements, dans le but de faciliter le rattachement des informations pertinentes {\`a} l{'}{\'e}v{\'e}nement principal. L{'}id{\'e}e est d{'}utiliser des mod{\`e}les d{'}apprentissage statistique exploitant les marqueurs temporels pr{\'e}sents dans les textes pour faire cette segmentation. Nous pr{\'e}sentons plus pr{\'e}cis{\'e}ment deux mod{\`e}les (HMM et CRF) entra{\^\i}n{\'e}s pour cette t{\^a}che et, en faisant une {\'e}valuation de ces mod{\`e}les sur un corpus de d{\'e}p{\^e}ches traitant d{'}{\'e}v{\'e}nements sismiques, nous montrons que les m{\'e}thodes propos{\'e}es permettent d{'}obtenir des r{\'e}sultats au moins aussi bons que ceux d{'}une approche ad hoc, avec une approche beaucoup plus g{\'e}n{\'e}rique."
2010.jeptalnrecital-court.30,Adapter un syst{\\`e}me de question-r{\\'e}ponse en domaine ouvert au domaine m{\\'e}dical,2010,-1,-1,2,1,36099,mehdi embarek,Actes de la 17e conf{\\'e}rence sur le Traitement Automatique des Langues Naturelles. Articles courts,0,"Dans cet article, nous pr{\'e}sentons Esculape, un syst{\`e}me de question-r{\'e}ponse en fran{\c{c}}ais d{\'e}di{\'e} aux m{\'e}decins g{\'e}n{\'e}ralistes et {\'e}labor{\'e} {\`a} partir d{'}OEdipe, un syst{\`e}me de question-r{\'e}ponse en domaine ouvert. Esculape ajoute {\`a} OEdipe la capacit{\'e} d{'}exploiter la structure d{'}un mod{\`e}le du domaine, le domaine m{\'e}dical dans le cas pr{\'e}sent. Malgr{\'e} l{'}existence d{'}un grand nombre de ressources dans ce domaine (UMLS, MeSH ...), il n{'}est pas possible de se reposer enti{\`e}rement sur ces ressources, et plus sp{\'e}cifiquement sur les relations qu{'}elles abritent, pour r{\'e}pondre aux questions. Nous montrons comment surmonter cette difficult{\'e} en apprenant de fa{\c{c}}on supervis{\'e}e des patrons linguistiques d{'}extraction de relations et en les appliquant {\`a} l{'}extraction de r{\'e}ponses."
R09-1017,Improving Text Segmentation by Combining Endogenous and Exogenous Methods,2009,21,7,1,1,5589,olivier ferret,Proceedings of the International Conference {RANLP}-2009,0,"Topic segmentation was addressed by a large amount of work from which it is not easy to draw conclusions, especially about the need for knowledge. In this article, we propose to combine in the same framework two methods for improving the results of a topic segmenter based on lexical reiteration. The first one is endogenous and exploits the distributional similarity of words in a document for discovering its topics. These topics are then used to facilitate the detection of topical similarity between discourse units. The second approach achieves the same goal by relying on external resources. Two resources are tested: a network of lexical co-occurrences built from a large corpus and a set of word senses induced from this network. An evaluation of the two approaches and their combination is performed in a reference framework and shows the interest of this combination both for French and English."
2009.jeptalnrecital-court.46,Utiliser des sens de mots pour la segmentation th{\\'e}matique ?,2009,-1,-1,1,1,5589,olivier ferret,Actes de la 16{\\`e}me conf{\\'e}rence sur le Traitement Automatique des Langues Naturelles. Articles courts,0,"La segmentation th{\'e}matique est un domaine de l{'}analyse discursive ayant donn{\'e} lieu {\`a} de nombreux travaux s{'}appuyant sur la notion de coh{\'e}sion lexicale. La plupart d{'}entre eux n{'}exploitent que la simple r{\'e}currence lexicale mais quelques uns ont n{\'e}anmoins explor{\'e} l{'}usage de connaissances rendant compte de cette coh{\'e}sion lexicale. Celles-ci prennent g{\'e}n{\'e}ralement la forme de r{\'e}seaux lexicaux, soit construits automatiquement {\`a} partir de corpus, soit issus de dictionnaires {\'e}labor{\'e}s manuellement. Dans cet article, nous examinons dans quelle mesure une ressource d{'}une nature un peu diff{\'e}rente peut {\^e}tre utilis{\'e}e pour caract{\'e}riser la coh{\'e}sion lexicale des textes. Il s{'}agit en l{'}occurrence de sens de mots induits automatiquement {\`a} partir de corpus, {\`a} l{'}instar de ceux produits par la t{\^a}che Word Sense Induction and Discrimination  de l{'}{\'e}valuation SemEval 2007. Ce type de ressources apporte une structuration des r{\'e}seaux lexicaux au niveau s{\'e}mantique dont nous {\'e}valuons l{'}apport pour la segmentation th{\'e}matique."
embarek-ferret-2008-learning,Learning Patterns for Building Resources about Semantic Relations in the Medical Domain,2008,17,29,2,1,36099,mehdi embarek,Proceedings of the Sixth International Conference on Language Resources and Evaluation ({LREC}'08),0,"In this article, we present a method for extracting automatically semantic relations from texts in the medical domain using linguistic patterns. These patterns refer to three levels of information about words: inflected form, lemma and part-of-speech. The method we present consists first in identifying the entities that are part of the relations to extract, that is to say diseases, exams, treatments, drugs or symptoms. Thereafter, sentences that contain couples of entities are extracted and the presence of a semantic relation is validated by applying linguistic patterns. These patterns were previously learnt automatically from a manually annotated corpus by relying onan algorithm based on the edit distance. We first report the results of an evaluation of our medical entity tagger for the five types of entities we have mentioned above and then, more globally, the results of an evaluation of our extraction method for four relations between these entities. Both evaluations were done for French."
P07-1061,Finding document topics for improving topic segmentation,2007,20,15,1,1,5589,olivier ferret,Proceedings of the 45th Annual Meeting of the Association of Computational Linguistics,1,"Topic segmentation and identification are often tackled as separate problems whereas they are both part of topic analysis. In this article, we study how topic identification can help to improve a topic segmenter based on word reiteration. We first present an unsupervised method for discovering the topics of a text. Then, we detail how these topics are used by segmentation for finding topical similarities between text segments. Finally, we show through the results of an evaluation done both for French and English the interest of the method we propose."
2007.jeptalnrecital-long.3,Une exp{\\'e}rience d{'}extraction de relations s{\\'e}mantiques {\\`a} partir de textes dans le domaine m{\\'e}dical,2007,-1,-1,2,1,36099,mehdi embarek,Actes de la 14{\\`e}me conf{\\'e}rence sur le Traitement Automatique des Langues Naturelles. Articles longs,0,"Dans cet article, nous pr{\'e}sentons une m{\'e}thode permettant d{'}extraire {\`a} partir de textes des relations s{\'e}mantiques dans le domaine m{\'e}dical en utilisant des patrons linguistiques. La premi{\`e}re partie de cette m{\'e}thode consiste {\`a} identifier les entit{\'e}s entre lesquelles les relations vis{\'e}es interviennent, en l{'}occurrence les maladies, les examens, les m{\'e}dicaments et les sympt{\^o}mes. La pr{\'e}sence d{'}une des relations s{\'e}mantiques vis{\'e}es dans les phrases contenant un couple de ces entit{\'e}s est ensuite valid{\'e}e par l{'}application de patrons linguistiques pr{\'e}alablement appris de mani{\`e}re automatique {\`a} partir d{'}un corpus annot{\'e}. Nous rendons compte de l{'}{\'e}valuation de cette m{\'e}thode sur un corpus en Fran{\c{c}}ais pour quatre relations."
P06-1036,Enhancing Electronic Dictionaries with an Index Based on Associations,2006,21,21,1,1,5589,olivier ferret,Proceedings of the 21st International Conference on Computational Linguistics and 44th Annual Meeting of the Association for Computational Linguistics,1,"A good dictionary contains not only many entries and a lot of information concerning each one of them, but also adequate means to reveal the stored information. Information access depends crucially on the quality of the index. We will present here some ideas of how a dictionary could be enhanced to support a speaker/writer to find the word s/he is looking for. To this end we suggest to add to an existing electronic resource an index based on the notion of association. We will also present preliminary work of how a subset of such associations, for example, topical associations, can be acquired by filtering a network of lexical co-occurrences extracted from a corpus."
ferret-2006-building,Building a network of topical relations from a corpus,2006,19,6,1,1,5589,olivier ferret,Proceedings of the Fifth International Conference on Language Resources and Evaluation ({LREC}{'}06),0,"Lexical networks such as WordNet are known to have a lack of topical relations although these relations are very useful for tasks such as text summarization or information extraction. In this article, we present a method for automatically building from a large corpus a lexical network whose relations are preferably topical ones. As it does not rely on resources such as dictionaries, this method is based on self-bootstrapping: a network of lexical cooccurrences is first built from a corpus and then, is filtered by using the words of the corpus that are selected by the initial network. We report an evaluation about topic segmentation showing that the results got with the filtered network are the same as the results got with the initial network although the first one is significantly smaller than the second one."
C04-1194,Discovering word senses from a network of lexical cooccurrences,2004,14,29,1,1,5589,olivier ferret,{COLING} 2004: Proceedings of the 20th International Conference on Computational Linguistics,0,"Lexico-semantic networks such as WordNet have been criticized about the nature of the senses they distinguish as well as on the way they define these senses. In this article, we present a possible solution to overcome these limits by defining the sense of words from the way they are used. More precisely, we propose to differentiate the senses of a word from a network of lexical cooccurrences built from a large corpus. This method was tested both for French and English and was evaluated for English by comparing its results with WordNet."
2004.jeptalnrecital-long.5,D{\\'e}couvrir des sens de mots {\\`a} partir d{'}un r{\\'e}seau de cooccurrences lexicales,2004,-1,-1,1,1,5589,olivier ferret,Actes de la 11{\\`e}me conf{\\'e}rence sur le Traitement Automatique des Langues Naturelles. Articles longs,0,"Les r{\'e}seaux lexico-s{\'e}mantiques de type WordNet ont fait l{'}objet de nombreuses critiques concernant la nature des sens qu{'}ils distinguent ainsi que la fa{\c{c}}on dont ils caract{\'e}risent ces distinctions de sens. Cet article pr{\'e}sente une solution possible {\`a} ces limites, solution consistant {\`a} d{\'e}finir les sens des mots {\`a} partir de leur usage. Plus pr{\'e}cis{\'e}ment, il propose de diff{\'e}rencier les sens d{'}un mot {\`a} partir d{'}un r{\'e}seau de cooccurrences lexicales construit sur la base d{'}un large corpus. Cette m{\'e}thode a {\'e}t{\'e} test{\'e}e {\`a} la fois pour le fran{\c{c}}ais et pour l{'}anglais et a fait l{'}objet dans ce dernier cas d{'}une premi{\`e}re {\'e}valuation par comparaison avec WordNet."
2003.jeptalnrecital-poster.9,Filtrage th{\\'e}matique d{'}un r{\\'e}seau de collocations,2003,-1,-1,1,1,5589,olivier ferret,Actes de la 10{\\`e}me conf{\\'e}rence sur le Traitement Automatique des Langues Naturelles. Posters,0,"Les r{\'e}seaux lexicaux de type WordNet pr{\'e}sentent une absence de relations de nature th{\'e}matique, relations pourtant tr{\`e}s utiles dans des t{\^a}ches telles que le r{\'e}sum{\'e} automatique ou l{'}extraction d{'}information. Dans cet article, nous proposons une m{\'e}thode visant {\`a} construire automatiquement {\`a} partir d{'}un large corpus un r{\'e}seau lexical dont les relations sont pr{\'e}f{\'e}rentiellement th{\'e}matiques. En l{'}absence d{'}utilisation de ressources de type dictionnaire, cette m{\'e}thode se fonde sur un principe d{'}auto-amor{\c{c}}age : un r{\'e}seau de collocations est d{'}abord construit {\`a} partir d{'}un corpus puis filtr{\'e} sur la base des mots du corpus que le r{\'e}seau initial a permis de s{\'e}lectionner. Nous montrons au travers d{'}une {\'e}valuation portant sur la segmentation th{\'e}matique que le r{\'e}seau final, bien que de taille bien inf{\'e}rieure au r{\'e}seau initial, permet d{'}obtenir les m{\^e}mes performances que celui-ci pour cette t{\^a}che."
2003.jeptalnrecital-long.9,Confronter des sources de connaissances diff{\\'e}rentes pour obtenir une r{\\'e}ponse plus fiable,2003,-1,-1,3,0.6,16752,gael chalendar,Actes de la 10{\\`e}me conf{\\'e}rence sur le Traitement Automatique des Langues Naturelles. Articles longs,0,"La fiabilit{\'e} des r{\'e}ponses qu{'}il propose, ou un moyen de l{'}estimer, est le meilleur atout d{'}un syst{\`e}me de question-r{\'e}ponse. A cette fin, nous avons choisi d{'}effectuer des recherches dans des ensembles de documents diff{\'e}rents et de privil{\'e}gier des r{\'e}sultats qui sont trouv{\'e}s dans ces diff{\'e}rentes sources. Ainsi, le syst{\`e}me QALC travaille {\`a} la fois sur une collection finie d{'}articles de journaux et sur le Web."
ferret-etal-2002-building,Building domain specific lexical hierarchies from corpora,2002,16,2,1,1,5589,olivier ferret,Proceedings of the Third International Conference on Language Resources and Evaluation ({LREC}{'}02),0,"In this article, we present a new algorithm for building domain specific lexical hierarchies from texts. The basic elements of such a hierarchy are the normalized terms - mono and multi-word terms - extracted from a large corpus by a terminological extractor. The algorithm relies on collocations for representing the meaning of these terms, finding hierarchical relations between them and finally, organizing them into a hierarchy. Moreover, it takes into account the polysemy of terms while it builds the hierarchy. We also present the results of its application on a part of the corpus designed for the ARC A3 of the Francil network and we go through its possible applications."
C02-1033,Using Collocations for Topic Segmentation and Link Detection,2002,16,54,1,1,5589,olivier ferret,{COLING} 2002: The 19th International Conference on Computational Linguistics,0,"We present in this paper a method for achieving in an integrated way two tasks of topic analysis: segmentation and link detection. This method combines word repetition and the lexical cohesion stated by a collocation network to compensate for the respective weaknesses of the two approaches. We report an evaluation of our method for segmentation on two corpora, one in French and one in English, and we propose an evaluation measure that specifically suits that kind of systems."
2002.jeptalnrecital-long.13,Segmenter et structurer th{\\'e}matiquement des textes par l{'}utilisation conjointe de collocations et de la r{\\'e}currence lexicale,2002,14,3,1,1,5589,olivier ferret,Actes de la 9{\\`e}me conf{\\'e}rence sur le Traitement Automatique des Langues Naturelles. Articles longs,0,Nous exposons dans cet article une m{\'e}thode r{\'e}alisant de fa{\c{c}}on int{\'e}gr{\'e}e deux t{\^a}ches de l{'}analyse th{\'e}matique : la segmentation et la d{\'e}tection de liens th{\'e}matiques. Cette m{\'e}thode exploite conjointement la r{\'e}currence des mots dans les textes et les liens issus d{'}un r{\'e}seau de collocations afin de compenser les faiblesses respectives des deux approches. Nous pr{\'e}sentons son {\'e}valuation concernant la segmentation sur un corpus en fran{\c{c}}ais et un corpus en anglais et nous proposons une mesure d{'}{\'e}valuation sp{\'e}cifiquement adapt{\'e}e {\`a} ce type de syst{\`e}mes.
2002.jeptalnrecital-long.28,Recherche de la r{\\'e}ponse fond{\\'e}e sur la reconnaissance du focus de la question,2002,-1,-1,1,1,5589,olivier ferret,Actes de la 9{\\`e}me conf{\\'e}rence sur le Traitement Automatique des Langues Naturelles. Articles longs,0,"Le syst{\`e}me de question-r{\'e}ponse QALC utilise les documents s{\'e}lectionn{\'e}s par un moteur de recherche pour la question pos{\'e}e, les s{\'e}pare en phrases afin de comparer chaque phrase avec la question, puis localise la r{\'e}ponse soit en d{\'e}tectant l{'}entit{\'e} nomm{\'e}e recherch{\'e}e, soit en appliquant des patrons syntaxiques d{'}extraction de la r{\'e}ponse, sortes de sch{\'e}mas fig{\'e}s de r{\'e}ponse pour un type donn{\'e} de question. Les patrons d{'}extraction que nous avons d{\'e}finis se fondent sur la notion de focus, qui est l{'}{\'e}l{\'e}ment important de la question, celui qui devra se trouver dans la phrase r{\'e}ponse. Dans cet article, nous d{\'e}crirons comment nous d{\'e}terminons le focus dans la question, puis comment nous l{'}utilisons dans l{'}appariement question-phrase et pour la localisation de la r{\'e}ponse dans les phrases les plus pertinentes retenues."
W01-1207,Terminological Variants for Document Selection and Question/Answer Matching,2001,10,11,1,1,5589,olivier ferret,Proceedings of the {ACL} 2001 Workshop on Open-Domain Question Answering,0,"Answering precise questions requires applying Natural Language techniques in order to locate the answers inside retrieved documents. The QALC system, presented in this paper, participated to the Question Answering track of the TREC8 and TREC9 evaluations. QALC exploits an analysis of documents based on the search for multi-word terms and their variations. These indexes are used to select a minimal number of documents to be processed and to give indices when comparing question and sentence representations. This comparison also takes advantage of a question analysis module and recognition of numeric and named entities in the documents."
W01-0909,A Cross-Comparison of Two Clustering Methods,2001,11,1,3,0,52095,michele jardino,Proceedings of the {ACL} 2001 Workshop on Evaluation Methodologies for Language and Dialogue Systems,0,"Many Natural Language Processing applications require semantic knowledge about topics in order to be possible or to be efficient. So we developed a system, SEGAPSITH, that acquires it automatically from text segments by using an unsupervised and incremental clustering method. In such an approach, an important problem consists of the validation of the learned classes. To do that, we applied another clustering method, that only needs to know the number of classes to build, on the same subset of text segments and we reformulate our evaluation problem in comparing the two classifications. So, we established different criteria to compare them, based either on the words as class descriptors or on the thematic units. Our first results lead to show a great correlation between the two classifications."
2001.jeptalnrecital-long.13,Utilisation des entit{\\'e}s nomm{\\'e}es et des variantes terminologiques dans un syst{\\`e}me de question-r{\\'e}ponse,2001,-1,-1,1,1,5589,olivier ferret,Actes de la 8{\\`e}me conf{\\'e}rence sur le Traitement Automatique des Langues Naturelles. Articles longs,0,"Nous pr{\'e}sentons dans cet article le syst{\`e}me QALC qui a particip{\'e} {\`a} la t{\^a}che Question Answering de la conf{\'e}rence d{'}{\'e}valuation TREC. Ce syst{\`e}me repose sur un ensemble de modules de Traitement Automatique des Langues (TAL) intervenant essentiellement en aval d{'}un moteur de recherche op{\'e}rant sur un vaste ensemble de documents : typage des questions, reconnaissance des entit{\'e}s nomm{\'e}es, extraction et reconnaissance de termes, simples et complexes, et de leurs variantes. Ces traitements permettent soit de mieux s{\'e}lectionner ces documents, soit de d{\'e}cider quelles sont les phrases susceptibles de contenir la r{\'e}ponse {\`a} une question."
2001.jeptalnrecital-long.14,Rep{\\'e}rage de structures th{\\'e}matiques dans des textes,2001,-1,-1,1,1,5589,olivier ferret,Actes de la 8{\\`e}me conf{\\'e}rence sur le Traitement Automatique des Langues Naturelles. Articles longs,0,"Afin d{'}am{\'e}liorer les performances des syst{\`e}mes de r{\'e}sum{\'e} automatique ou de filtrage s{\'e}mantique concernant la prise en charge de la coh{\'e}rence th{\'e}matique, nous proposons un mod{\`e}le faisant collaborer une m{\'e}thode d{'}analyse statistique qui identifie les ruptures th{\'e}matiques avec un syst{\`e}me d{'}analyse linguistique qui identifie les cadres de discours."
P98-2243,How to Thematically Segment Texts by using Lexical Cohesion?,1998,5,5,1,1,5589,olivier ferret,"36th Annual Meeting of the Association for Computational Linguistics and 17th International Conference on Computational Linguistics, Volume 2",0,This article outlines a quantitative method for segmenting texts into thematically coherent units. This method relies on a network of lexical collocations to compute the thematic coherence of the different parts of a text from the lexical cohesiveness of their words. We also present the results of an experiment about locating boundaries between a series of concatened texts.
P98-1065,Thematic Segmentation of Texts: Two Methods for Two Kind of Texts,1998,8,15,1,1,5589,olivier ferret,"36th Annual Meeting of the Association for Computational Linguistics and 17th International Conference on Computational Linguistics, Volume 1",1,"To segment texts in thematic units, we present here how a basic principle relying on word distribution can be applied on different kind of texts. We start from an existing method well adapted for scientific texts, and we propose its adaptation to other kinds of texts by using semantic links between words. These relations are found in a lexical network, automatically built from a large corpus. We will compare their results and give criteria to choose the more suitable method according to text characteristics."
C98-2238,How to thematically segment texts by using lexical cohesion?,1998,5,5,1,1,5589,olivier ferret,{COLING} 1998 Volume 2: The 17th International Conference on Computational Linguistics,0,This article outlines a quantitative method for segmenting texts into thematically coherent units. This method relies on a network of lexical collocations to compute the thematic coherence of the different parts of a text from the lexical cohesiveness of their words. We also present the results of an experiment about locating boundaries between a series of concatened texts.
C98-1062,Thematic segmentation of texts: two methods for two kinds of texts,1998,8,15,1,1,5589,olivier ferret,{COLING} 1998 Volume 1: The 17th International Conference on Computational Linguistics,0,"To segment texts in thematic units, we present here how a basic principle relying on word distribution can be applied on different kind of texts. We start from an existing method well adapted for scientific texts, and we propose its adaptation to other kinds of texts by using semantic links between words. These relations are found in a lexical network, automatically built from a large corpus. We will compare their results and give criteria to choose the more suitable method according to text characteristics."
